avg_temp,avg_humi,anomaly
40.9,77.2,1
23.7,59.5,0
21.6,58.0,0
20.5,67.9,0
21.9,58.2,0
30.5,76.4,1
27.8,79.3,1
19.4,57.4,0
26.7,46.4,1
20.8,90.6,0
35.0,82.2,1
26.7,44.9,1
22.6,58.0,0
17.7,76.7,0
22.3,63.7,0
26.0,42.6,1
25.9,48.9,1
34.2,90.3,1
30.1,77.6,1
26.7,41.9,1
18.2,45.3,0
19.1,42.2,0
22.3,52.5,0
22.2,63.9,0
22.5,54.6,0
26.7,41.2,1
24.4,44.7,0
19.3,45.7,0
28.9,74.0,1
26.4,43.1,1
26.7,41.7,1
31.7,85.7,1
27.9,82.4,1
23.6,43.4,0
26.7,42.4,1
17.8,80.3,0
26.6,41.8,1
22.1,63.8,0
25.7,42.1,0
28.2,88.6,1
26.5,43.4,1
32.9,64.5,1
23.7,49.6,0
42.6,82.2,1
22.8,59.8,0
31.5,89.9,1
42.2,76.2,1
25.8,42.2,0
28.8,93.6,1
41.9,71.7,1
22.7,54.8,0
36.7,71.4,1
19.5,55.4,0
26.7,45.9,1
20.5,72.0,0
40.4,74.9,1
35.9,88.4,1
23.3,55.2,0
26.6,42.1,1
22.8,69.9,0
32.2,61.2,1
23.0,57.6,0
20.6,45.5,0
18.1,69.4,0
28.6,82.6,1
18.4,74.5,0
22.4,61.9,0
23.0,66.4,0
22.9,62.0,0
30.4,67.1,1
40.1,89.4,1
24.8,55.3,0
19.4,83.2,0
19.6,50.5,0
19.8,56.7,0
18.8,57.3,0
20.6,67.0,0
18.3,63.9,0
39.7,94.5,1
25.9,42.8,1
26.0,43.0,1
25.6,42.0,0
21.3,57.2,0
40.4,94.9,1
26.2,42.7,1
37.2,84.3,1
23.8,63.1,0
28.2,87.6,1
23.1,49.2,0
18.7,62.5,0
24.7,51.2,0
20.5,54.5,0
28.7,89.8,1
37.2,90.9,1
18.9,84.1,0
30.0,96.4,1
25.3,45.0,0
18.5,84.2,0
18.4,83.4,0
27.7,59.6,1
23.4,44.6,0
34.7,70.9,1
23.0,44.4,0
22.2,80.1,0
30.4,70.8,1
18.6,69.2,0
27.3,50.7,1
34.8,94.7,1
36.1,86.3,1
23.2,55.6,0
21.1,69.6,0
18.4,83.5,0
27.0,47.0,1
22.9,58.6,0
19.3,45.1,0
23.1,59.7,0
26.5,43.3,1
29.3,55.1,1
32.3,89.9,1
26.7,48.4,1
25.6,42.0,0
25.7,42.1,0
23.4,40.1,0
33.4,82.2,1
24.7,40.3,0
18.6,83.9,0
24.8,52.7,0
28.6,93.3,1
18.2,69.3,0
22.7,57.5,0
24.6,58.0,0
25.9,43.1,1
28.3,88.7,1
22.9,59.1,0
26.0,42.4,1
26.7,42.6,1
26.7,43.5,1
43.6,75.4,1
36.9,91.1,1
28.0,86.8,1
27.1,58.1,1
22.2,69.3,0
22.2,62.3,0
19.7,63.1,0
24.6,49.4,0
25.9,43.1,1
19.4,67.1,0
21.0,64.0,0
24.2,45.1,0
24.5,49.8,0
29.7,77.8,1
32.2,90.9,1
28.5,72.4,1
20.1,65.8,0
18.2,69.0,0
29.6,98.5,1
23.1,43.9,0
26.3,48.3,1
25.6,42.1,0
26.7,46.8,1
31.9,74.7,1
19.7,44.5,0
20.7,58.2,0
26.9,45.9,1
26.7,41.8,1
26.9,45.3,1
44.5,78.9,1
21.5,56.4,0
18.0,46.3,0
25.6,42.8,0
25.6,42.1,0
18.3,70.7,0
25.0,49.5,0
29.5,61.7,1
26.3,43.1,1
22.5,42.3,0
31.2,68.6,1
25.8,42.3,0
18.6,57.6,0
36.5,77.5,1
24.6,47.4,0
20.5,44.5,0
18.3,83.6,0
22.7,49.9,0
20.2,45.0,0
18.4,68.4,0
21.8,52.3,0
22.1,62.5,0
27.8,46.5,1
22.2,58.6,0
25.6,42.3,0
22.1,58.6,0
17.7,77.0,0
32.1,67.2,1
23.6,47.6,0
23.0,65.9,0
26.7,41.9,1
18.0,82.3,0
28.7,89.9,1
20.5,56.5,0
18.4,83.4,0
21.6,65.7,0
28.8,77.3,1
24.0,49.8,0
21.3,42.8,0
26.9,46.6,1
29.3,80.5,1
22.7,71.3,0
20.9,45.3,0
34.6,69.1,1
22.1,41.9,0
23.7,43.3,0
26.7,42.9,1
31.8,83.0,1
21.8,69.9,0
29.6,98.1,1
28.2,93.3,1
21.6,89.8,0
17.8,70.3,0
28.6,44.4,1
22.0,52.9,0
28.3,71.4,1
22.6,74.5,0
24.1,41.8,0
22.6,41.3,0
31.3,77.6,1
29.9,62.1,1
18.7,64.6,0
21.1,58.6,0
26.6,41.8,1
30.3,88.0,1
29.8,97.5,1
29.1,82.1,1
28.2,77.0,1
25.7,42.2,0
23.7,56.6,0
29.7,87.9,1
37.5,73.3,1
26.7,41.9,1
27.1,48.0,1
21.9,85.2,0
28.9,80.0,1
26.3,43.1,1
41.8,99.3,1
26.7,47.1,1
31.4,70.0,1
19.5,45.7,0
18.5,70.9,0
29.8,65.9,1
17.7,76.6,0
26.6,43.9,1
21.1,74.4,0
25.3,43.1,0
23.0,58.1,0
21.3,57.8,0
26.7,41.7,1
25.6,42.4,0
20.8,72.5,0
17.6,75.7,0
21.8,59.2,0
25.2,44.8,0
18.8,68.2,0
21.0,74.7,0
19.9,44.5,0
25.8,42.2,0
34.7,92.8,1
25.9,43.0,1
25.8,42.3,0
26.0,42.9,1
26.0,42.8,1
26.7,41.8,1
28.1,86.2,1
38.7,91.6,1
26.0,42.5,1
22.4,72.6,0
40.2,84.0,1
29.7,98.0,1
28.3,89.4,1
26.2,42.7,1
25.7,42.1,0
22.4,62.4,0
23.4,60.6,0
28.9,47.5,1
26.6,41.7,1
29.0,81.0,1
22.9,62.7,0
25.7,42.1,0
22.7,53.9,0
22.5,59.3,0
39.7,86.9,1
26.7,41.9,1
18.2,71.6,0
22.4,63.1,0
23.7,48.6,0
17.7,79.3,0
35.9,97.3,1
25.8,42.5,0
25.7,42.2,0
19.3,74.9,0
29.7,94.6,1
23.5,54.2,0
22.2,72.2,0
27.6,56.2,1
42.3,96.9,1
35.1,76.9,1
26.7,42.1,1
33.0,68.1,1
37.7,84.2,1
19.1,46.8,0
25.8,42.3,0
20.9,56.7,0
24.4,61.0,1
25.8,42.6,0
20.7,72.4,0
23.1,70.8,0
24.2,49.4,0
21.1,58.2,0
40.1,93.3,1
27.4,68.5,1
28.5,44.0,1
20.8,50.6,0
25.7,42.1,0
22.1,82.4,0
24.6,45.6,0
22.5,43.5,0
26.7,41.1,1
26.7,41.8,1
28.3,88.0,1
23.5,56.0,0
22.6,58.1,0
26.7,44.2,1
30.3,81.9,1
25.7,49.3,1
44.8,83.2,1
20.7,42.4,0
38.9,71.4,1
25.9,42.6,1
19.6,60.3,0
27.9,66.0,1
21.7,87.8,0
23.1,66.9,0
20.8,56.9,0
28.5,43.7,1
22.2,63.9,0
18.3,63.9,0
28.8,80.7,1
21.8,63.0,0
25.6,42.1,0
26.7,41.1,1
25.9,42.8,1
22.2,61.7,0
17.9,69.7,0
28.3,86.1,1
26.7,41.0,1
22.8,60.5,0
26.7,43.4,1
18.6,45.8,0
28.3,80.4,1
25.6,42.1,0
34.1,68.7,1
19.0,83.8,0
26.4,69.2,1
22.3,60.9,0
23.2,50.2,0
21.1,54.5,0
29.6,89.6,1
19.7,84.5,0
25.7,42.2,0
25.7,42.2,0
18.0,60.0,0
21.8,63.0,0
25.6,42.0,0
26.1,48.6,1
34.9,76.8,1
25.9,43.1,1
43.1,78.5,1
21.1,64.1,0
25.6,42.4,0
22.2,58.1,0
26.0,42.5,1
23.0,50.7,0
26.7,41.8,1
27.4,52.5,1
21.5,42.2,0
21.0,58.7,0
25.1,49.6,0
22.2,55.9,0
19.3,70.9,0
28.8,77.4,1
25.5,49.5,1
32.9,84.3,1
17.7,73.2,0
22.8,60.1,0
25.1,64.9,1
20.2,87.1,0
25.6,42.1,0
26.7,41.5,1
18.2,55.6,0
25.6,42.0,0
25.9,42.9,1
19.2,57.9,0
21.2,54.1,0
26.7,46.8,1
24.3,50.9,0
19.0,69.3,0
25.7,42.1,0
27.0,46.2,1
19.5,83.7,0
19.7,41.2,0
29.6,98.8,1
29.1,80.7,1
30.1,98.1,1
22.6,64.9,0
26.6,41.8,1
27.3,49.9,1
25.7,42.1,0
23.1,56.6,0
17.7,78.1,0
29.7,98.9,1
26.7,41.8,1
30.5,67.8,1
27.6,57.8,1
19.8,47.5,0
19.2,59.5,0
26.7,41.6,1
30.9,81.5,1
26.7,41.8,1
22.3,62.9,0
25.7,42.1,0
22.0,63.0,0
18.7,73.6,0
27.4,51.5,1
26.7,44.4,1
21.9,71.7,0
20.5,65.5,0
26.4,43.1,1
32.8,84.3,1
19.7,72.7,0
25.6,42.0,0
39.8,83.5,1
34.2,71.6,1
28.6,88.2,1
28.8,46.7,1
28.4,43.5,1
26.7,42.0,1
30.5,77.5,1
18.7,66.6,0
28.7,89.5,1
25.7,42.2,0
42.3,83.2,1
23.0,65.5,0
20.7,55.0,0
28.7,89.6,1
24.6,44.3,0
43.2,80.3,1
28.1,85.7,1
29.5,80.2,1
31.5,66.7,1
19.1,83.7,0
25.7,42.2,0
32.6,73.9,1
29.0,49.4,1
21.7,40.3,0
21.6,67.3,0
40.7,87.8,1
25.6,42.2,0
26.7,42.3,1
22.1,62.7,0
21.9,58.2,0
19.6,57.0,0
26.3,43.1,1
23.8,62.9,0
23.0,64.0,0
30.9,89.6,1
26.3,43.0,1
26.6,47.5,1
26.6,43.7,1
18.1,83.6,0
39.8,87.4,1
26.7,43.3,1
27.7,46.6,1
27.1,46.3,1
27.2,46.1,1
38.9,91.2,1
35.1,80.2,1
23.1,47.8,0
26.0,42.4,1
22.0,62.7,0
26.8,44.7,1
29.6,95.5,1
36.7,94.0,1
22.1,52.8,0
25.6,42.3,0
27.8,63.7,1
24.3,59.5,0
19.8,70.8,0
19.8,46.1,0
36.3,89.7,1
27.3,74.0,1
32.9,84.7,1
41.4,88.0,1
22.1,63.6,0
24.3,51.2,0
18.4,83.4,0
19.0,56.4,0
43.4,92.4,1
18.9,60.7,0
37.2,99.0,1
33.0,68.3,1
28.7,71.5,1
20.0,56.4,0
26.8,44.9,1
21.4,46.5,0
22.9,71.1,0
29.9,97.7,1
25.8,42.2,0
22.8,61.2,0
28.1,88.0,1
32.5,82.2,1
28.0,46.0,1
34.1,94.3,1
36.7,93.3,1
21.0,64.6,0
29.1,50.5,1
24.0,63.7,0
25.8,42.5,0
24.5,49.4,0
28.2,80.0,1
26.6,41.7,1
26.8,45.2,1
26.6,43.7,1
33.3,81.6,1
25.7,42.1,0
25.7,42.2,0
22.6,56.4,0
32.2,77.1,1
28.4,91.2,1
26.0,67.2,1
26.7,41.8,1
25.7,42.1,0
22.7,50.0,0
18.1,53.3,0
19.3,66.5,0
22.9,67.7,0
26.2,42.9,1
29.3,73.6,1
17.8,71.1,0
41.4,90.6,1
17.9,70.1,0
29.4,59.2,1
18.7,84.0,0
24.8,51.7,0
25.7,42.2,0
21.3,52.3,0
19.2,42.8,0
25.6,42.4,0
23.6,49.7,0
18.6,69.4,0
22.9,69.0,0
33.2,80.9,1
26.6,43.8,1
32.6,70.6,1
28.8,46.0,1
26.7,41.8,1
20.2,70.5,0
26.7,41.2,1
20.3,62.6,0
29.6,67.2,1
28.9,91.7,1
31.4,71.1,1
35.1,96.3,1
25.6,42.0,0
27.9,68.5,1
32.2,81.2,1
43.5,78.1,1
26.2,42.8,1
28.4,85.2,1
26.8,45.1,1
25.9,43.0,1
25.9,43.0,1
19.2,69.7,0
29.1,91.2,1
39.2,98.2,1
17.7,74.3,0
30.2,64.9,1
24.2,40.2,0
19.7,41.2,0
25.3,41.3,0
32.7,94.3,1
18.5,58.1,0
43.0,93.6,1
26.9,45.6,1
27.5,46.3,1
23.5,42.1,0
28.2,44.6,1
40.9,88.3,1
24.4,49.4,0
40.8,99.6,1
33.8,76.0,1
17.9,81.3,0
26.2,42.6,1
22.9,63.3,0
26.7,44.2,1
34.8,68.8,1
25.7,42.2,0
22.5,76.2,0
32.8,65.0,1
28.4,84.0,1
41.2,98.7,1
21.0,54.8,0
19.1,66.4,0
21.4,67.0,0
21.1,91.4,0
26.7,42.8,1
29.7,73.9,1
25.8,42.5,0
22.3,66.0,0
28.6,75.3,1
26.1,42.5,1
34.7,74.0,1
26.1,42.5,1
38.2,98.2,1
26.7,44.5,1
28.8,78.9,1
26.4,48.0,1
26.1,42.4,1
38.6,77.7,1
28.4,43.5,1
29.4,94.0,1
26.6,41.8,1
26.8,71.5,1
18.0,69.5,0
19.3,61.4,0
28.1,45.3,1
21.8,58.1,0
27.8,78.5,1
18.7,51.6,0
34.0,73.3,1
22.1,63.8,0
44.0,76.3,1
31.0,73.2,1
42.5,81.9,1
43.0,79.5,1
32.5,83.3,1
26.7,41.8,1
21.8,54.1,0
38.0,84.9,1
19.7,40.9,0
37.5,71.6,1
29.7,61.3,1
38.4,87.5,1
22.8,59.3,0
42.1,97.1,1
27.6,46.5,1
25.6,42.1,0
19.6,63.4,0
29.8,93.7,1
22.8,60.7,0
44.6,85.3,1
28.1,74.0,1
25.6,42.1,0
17.7,78.1,0
40.3,76.1,1
37.0,99.2,1
41.4,97.3,1
30.5,80.1,1
28.3,44.0,1
26.7,41.9,1
30.1,67.6,1
26.0,42.7,1
18.9,55.2,0
29.2,51.8,1
40.3,86.5,1
25.9,42.9,1
23.4,70.9,0
33.1,69.6,1
23.8,49.6,0
21.7,62.3,0
29.7,82.8,1
28.8,91.3,1
22.6,59.7,0
21.4,91.1,0
25.7,42.2,0
29.7,70.4,1
18.2,84.0,0
21.4,40.1,0
26.4,43.1,1
21.4,57.7,0
20.1,65.3,0
22.3,60.3,0
30.2,98.5,1
20.5,43.1,0
30.8,65.2,1
19.5,42.5,0
23.1,50.4,0
20.4,51.4,0
21.1,42.8,0
27.2,48.6,1
18.8,83.9,0
32.1,65.7,1
40.4,89.9,1
27.2,49.2,1
26.7,43.1,1
18.7,68.8,0
43.0,77.4,1
22.0,68.1,0
24.7,49.4,0
18.2,52.3,0
22.9,52.2,0
20.0,85.5,0
20.3,56.3,0
28.8,89.0,1
23.8,56.6,0
25.9,42.7,1
19.2,83.3,0
26.6,41.8,1
20.0,57.3,0
33.2,83.9,1
26.7,44.5,1
29.0,48.4,1
23.3,54.8,0
27.9,85.7,1
18.0,68.6,0
26.5,43.2,1
22.1,58.4,0
23.1,57.1,0
26.0,42.4,1
25.9,43.1,1
27.5,54.8,1
18.5,83.7,0
18.5,68.8,0
19.0,46.0,0
26.7,42.2,1
26.7,41.9,1
22.4,58.6,0
26.4,43.2,1
19.0,62.7,0
36.2,96.5,1
28.5,87.1,1
22.2,58.8,0
26.7,45.6,1
22.1,63.8,0
19.0,59.0,0
26.5,43.6,1
35.0,69.8,1
26.1,42.6,1
23.0,66.9,0
25.8,42.2,0
24.9,49.5,0
28.0,66.5,1
26.6,41.8,1
22.2,64.0,0
22.2,57.8,0
21.6,45.0,0
23.7,42.6,0
17.7,72.1,0
28.9,60.1,1
28.3,89.5,1
22.1,63.7,0
28.5,62.3,1
24.2,60.6,0
18.4,68.6,0
23.4,48.1,0
26.3,43.1,1
23.4,49.8,0
21.8,65.9,0
22.5,60.4,0
26.7,42.7,1
26.7,41.5,1
26.7,41.3,1
30.1,69.2,1
18.7,62.7,0
29.6,64.3,1
28.8,77.7,1
26.7,41.8,1
23.9,49.5,0
36.9,94.0,1
26.8,47.0,1
31.7,76.9,1
28.8,63.7,1
22.8,59.5,0
37.5,74.3,1
30.6,81.1,1
24.2,43.7,0
28.6,89.2,1
26.7,41.8,1
25.7,42.1,0
21.7,58.4,0
42.4,79.2,1
27.0,46.6,1
26.7,46.0,1
20.9,74.4,0
25.0,46.2,0
22.3,42.8,0
25.8,42.5,0
18.2,84.1,0
19.4,42.0,0
24.7,62.8,1
21.2,55.8,0
21.0,57.2,0
28.6,88.7,1
20.7,73.4,0
21.4,72.8,0
23.5,53.1,0
29.6,95.7,1
18.3,83.3,0
32.5,94.5,1
22.3,63.3,0
26.7,41.3,1
42.3,93.1,1
23.3,50.0,0
25.6,42.0,0
21.9,52.9,0
19.6,74.9,0
23.0,64.5,0
24.5,44.3,0
22.8,53.3,0
23.2,56.1,0
37.6,79.2,1
24.1,41.5,0
37.7,98.3,1
23.3,58.0,0
22.4,49.3,0
23.8,58.2,0
28.8,83.0,1
22.6,71.7,0
22.9,51.3,0
